user_id,movie_id,rating
U0035,1284496,8.4
U0035,169607,7.6
U0035,602223,5.5
U0035,1154538,7.1
U0035,68724,7.1
U0035,14283,6.9
U0035,11194,7.0
U0035,348893,7.2
U0035,14676,8.0
U0035,453,7.1
U0035,19186,5.5
U0035,79707,8.7
U0035,1852,6.6
U0035,1090,5.6
U0035,38117,6.0
U0035,1128650,7.5
U0035,348390,6.8
U0035,73353,5.6
U0035,315635,7.4
U0035,9691,8.2
U0035,288,7.5
U0035,10651,5.8
U0035,677179,7.0
U0035,347375,5.7
U0035,36728,5.9
U0035,217993,7.4
U0035,10975,7.2
U0035,39254,6.5
U0035,9952,6.3
U0035,74879,7.1
U0035,173185,7.7
U0035,13682,8.7
U0035,950396,8.3
U0035,176,7.2
U0035,823625,5.3
U0035,7012,6.6
U0035,936061,7.8
U0035,10403,7.7
U0035,1160360,7.0
U0035,11974,6.3
U0035,590995,6.4
U0035,445571,7.5
U0036,11187,5.4
U0036,9678,7.3
U0036,40047,8.0
U0036,106,7.7
U0036,273895,8.2
U0036,966,7.8
U0036,439,7.4
U0036,2119,7.4
U0036,32823,5.8
U0036,3082,8.5
U0036,805,7.3
U0036,1029578,4.2
U0036,1155281,6.2
U0036,3003,6.4
U0036,34854,1.3
U0036,2046,6.5
U0036,1493,5.2
U0036,134375,7.2
U0036,11167,8.9
U0036,38765,4.9
U0036,7345,7.7
U0036,14353,7.1
U0036,976,8.4
U0036,2621,6.6
U0036,18671,8.1
U0036,205587,7.6
U0036,2055,6.8
U0036,50620,5.7
U0036,948,7.6
U0036,3780,8.3
U0036,827,8.9
U0036,8656,7.5
U0036,46528,5.9
U0036,446893,7.6
U0037,19542,8.3
U0037,1397364,7.2
U0037,10877,5.6
U0037,3003,5.0
U0037,532067,9.8
U0037,19082,7.5
U0037,10998,6.3
U0037,3049,7.7
U0037,1022256,8.2
U0037,9972,7.1
U0037,11782,7.4
U0037,11236,7.2
U0037,39013,7.2
U0037,402,7.3
U0037,346,7.7
U0037,16907,7.1
U0037,11113,8.0
U0037,43319,6.8
U0037,10376,8.1
U0037,13183,6.6
U0037,75674,7.6
U0037,929204,8.0
U0038,144,8.1
U0038,152532,8.6
U0038,1541,8.0
U0038,74308,8.5
U0038,13597,7.4
U0038,1353333,6.4
U0038,143,6.7
U0038,209451,7.7
U0038,19673,7.4
U0038,866038,6.4
U0038,593,8.5
U0038,530956,6.2
U0038,9502,8.1
U0038,72976,5.9
U0038,762879,6.1
U0038,965,6.8
U0038,102382,5.9
U0038,35558,7.4
U0038,11827,5.6
U0038,320,6.0
U0038,1554,6.8
U0038,11238,6.4
U0038,532067,8.7
U0038,19458,6.9
U0038,984105,7.0
U0038,8069,5.5
U0038,827,7.2
U0038,21733,7.1
U0038,576845,7.4
U0038,339927,5.8
U0038,1416391,3.1
U0038,9360,3.4
U0038,10020,7.9
U0038,454,7.5
U0038,13497,6.0
U0038,1600,7.4
U0038,759,8.7
U0038,9394,8.2
U0038,983,7.4
U0038,67659,7.2
U0038,494466,7.4
U0038,101267,7.1
U0038,7512,5.2
U0038,660982,6.0
U0039,11314,7.8
U0039,338803,6.1
U0039,13971,7.2
U0039,461130,7.0
U0039,48035,8.3
U0039,728118,9.4
U0039,11322,6.8
U0039,9359,8.3
U0039,1158996,5.6
U0039,569547,7.0
U0039,70703,6.1
U0039,957457,7.8
U0039,16161,7.3
U0039,558655,7.5
U0039,10585,7.3
U0039,65851,6.5
U0039,736069,6.4
U0039,103,8.6
U0039,522,6.5
U0039,99861,6.6
U0039,1551,6.9
U0039,13562,7.7
U0039,119819,5.4
U0039,738215,6.0
U0039,18148,8.3
U0039,802219,6.4
U0039,9477,5.9
U0039,435107,7.7
U0039,207703,7.6
U0039,7364,6.7
U0039,14911,6.8
U0040,75780,5.4
U0040,4935,6.6
U0040,12144,8.3
U0040,634528,6.8
U0040,4858,6.1
U0040,1278263,7.2
U0040,376867,8.6
U0040,10833,6.3
U0040,236399,4.9
U0040,625976,4.9
U0040,98566,5.5
U0040,530079,8.1
U0040,11287,7.2
U0041,1233069,6.5
U0041,16996,7.2
U0041,496450,7.8
U0041,205587,8.0
U0041,203833,7.7
U0041,8872,7.1
U0041,10220,6.8
U0041,40348,5.0
U0041,4547,7.6
U0041,704,6.1
U0041,407445,7.4
U0041,601169,8.1
U0041,28,8.7
U0041,800425,7.0
U0041,15067,7.2
U0041,393559,7.0
U0041,928,6.1
U0041,643,8.6
U0041,429617,8.7
U0041,10207,6.8
U0041,1232449,7.8
U0041,13448,7.4
U0041,17529,7.9
U0041,333339,7.0
U0041,81481,8.1
U0041,76568,9.5
U0041,3170,7.5
U0041,1895,7.3
U0041,68727,5.9
U0041,48624,6.1
U0041,768362,8.0
U0041,11130,8.8
U0041,11287,7.9
U0041,140638,4.7
U0042,1246,6.6
U0042,592983,5.8
U0042,15573,4.6
U0042,1259,6.7
U0042,11943,7.0
U0042,534,6.5
U0042,12207,7.9
U0042,44691,7.5
U0042,11282,7.2
U0042,16563,7.0
U0042,9346,6.6
U0042,404,7.2
U0042,150540,7.5
U0043,210726,4.8
U0043,19995,7.6
U0043,80219,7.6
U0043,695721,6.7
U0043,82693,8.0
U0043,953,8.4
U0043,138843,7.4
U0043,263132,5.6
U0043,436931,7.6
U0043,2768,5.5
U0043,1538,7.8
U0043,337401,6.9
U0043,10618,7.7
U0043,9900,5.9
U0043,140,7.1
U0043,2067,7.4
U0043,668742,6.2
U0043,589982,7.0
U0043,800345,6.9
U0043,3175,7.9
U0043,667520,8.8
U0043,69315,7.7
U0043,707,7.1
U0043,929,4.5
U0043,33217,7.0
U0043,7131,7.3
U0044,851,8.3
U0044,1387382,5.9
U0044,20343,5.6
U0044,173467,5.3
U0044,87827,8.2
U0044,8005,8.1
U0044,1151949,7.3
U0044,9314,7.4
U0044,184004,7.1
U0044,440471,5.4
U0044,163,6.9
U0044,76640,5.9
U0044,821,7.1
U0044,11932,5.7
U0044,18900,6.8
U0044,12405,7.8
U0044,68555,7.0
U0044,1410082,6.8
U0044,79707,7.0
U0044,76600,8.6
U0044,274855,6.5
U0044,1887,7.1
U0044,634649,7.1
U0045,217993,7.5
U0045,637,8.7
U0045,331781,8.4
U0045,8988,5.9
U0045,1955,6.8
U0045,763164,5.7
U0045,38985,7.0
U0045,1412598,6.5
U0045,9062,7.4
U0045,15999,7.3
U0045,44943,5.3
U0045,77617,6.6
U0045,9394,7.8
U0045,1083658,6.6
U0045,50014,8.1
U0045,595841,6.9
U0045,10714,7.4
U0045,11205,8.3
U0045,49444,6.5
U0045,20943,7.4
U0045,624932,7.6
U0045,9463,6.0
U0045,631843,7.1
U0045,797838,6.9
U0045,1621,6.7
U0045,1598,6.0
U0045,397567,8.0
U0045,13382,6.8
U0045,734858,8.1
U0045,572154,8.2
U0045,381283,7.0
U0045,264656,6.1
U0045,653,7.0
U0045,4929,6.1
U0045,710295,8.2
U0045,9767,5.8
U0045,531428,7.6
U0045,75674,6.6
U0045,41446,6.8
U0045,820067,7.4
U0045,9374,6.2
U0045,13654,6.4
U0045,771,7.0
U0045,1117857,6.0
U0045,1022787,6.5
U0045,543580,7.0
U0045,49013,7.2
U0045,10150,7.6
U0045,9541,4.1
U0045,77,7.8
U0045,857,9.0
U0045,899082,7.8
U0045,799379,6.0
U0045,5070,6.7
U0045,511809,6.5
U0045,447200,5.7
U0045,74,6.0
U0045,1250,6.6
U0045,1311031,7.7
U0046,17591,5.9
U0046,10404,8.4
U0046,3558,6.5
U0046,82675,6.9
U0046,833,7.7
U0046,11517,4.9
U0046,625561,6.4
U0046,11416,7.2
U0046,642538,7.4
U0046,34851,5.4
U0046,11972,7.4
U0046,1561955,6.2
U0047,932086,7.1
U0047,565276,8.0
U0047,1190012,6.9
U0047,13949,7.5
U0047,86000,8.5
U0047,403300,7.6
U0047,1114967,6.1
U0047,21500,5.4
U0047,1328803,6.3
U0047,629176,6.3
U0047,954,6.3
U0047,491633,7.5
U0047,591274,8.6
U0047,849,6.0
U0047,1357633,7.3
U0047,333371,6.6
U0047,993708,5.7
U0047,1429605,5.4
U0047,10998,6.2
U0047,1353117,5.5
U0047,666243,6.7
U0047,1058647,8.8
U0047,413594,7.3
U0047,9660,7.3
U0047,722149,7.3
U0047,87818,5.1
U0047,277217,6.5
U0047,1280282,8.0
U0047,3580,7.0
U0047,1100099,6.8
U0047,71689,6.1
U0048,271110,7.8
U0048,1297454,7.2
U0048,346685,6.5
U0048,9800,10.0
U0048,760161,6.3
U0048,2133,7.4
U0048,462183,6.4
U0048,47964,6.5
U0048,638597,6.5
U0048,68722,8.1
U0048,11040,6.5
U0048,2609,7.7
U0048,22,6.5
U0048,5915,7.7
U0048,3031,7.1
U0048,9086,8.2
U0048,899524,6.1
U0048,763873,6.9
U0048,1164355,7.7
U0048,678,8.2
U0048,6003,9.0
U0048,181812,5.9
U0048,10719,6.7
U0048,11647,8.7
U0048,1637,6.7
U0048,382517,7.7
U0048,696374,8.5
U0048,43904,6.8
U0048,596,8.9
U0048,345,7.4
U0048,508003,8.3
U0048,601,6.8
U0049,7553,5.8
U0049,36670,6.8
U0049,36669,5.9
U0049,470,6.9
U0049,679,9.5
U0049,179144,6.6
U0049,4234,4.7
U0049,939,5.9
U0049,208134,6.9
U0049,786892,6.9
U0049,2721,6.4
U0049,399402,8.5
U0049,1654,8.8
U0049,11329,7.4
U0049,281338,6.4
U0049,38360,7.9
U0049,3112,9.4
U0049,1561687,6.5
U0049,20638,7.0
U0049,12900,7.4
U0049,397243,8.1
U0049,242582,7.7
U0049,475888,6.1
U0050,11199,6.0
U0050,18129,6.3
U0050,273481,8.4
U0050,446893,7.4
U0050,17899,3.5
U0050,246400,8.2
U0050,8007,6.7
U0050,72784,5.6
U0050,43949,8.7
U0050,299687,5.7
U0050,8619,6.9
U0050,512196,6.2
U0050,364689,6.5
U0050,39833,7.3
U0050,1271,7.3
U0050,179144,7.6
U0050,74465,7.2
U0050,74308,8.4
U0050,498249,6.9
U0050,2005,7.3
U0050,459414,6.8
U0050,11562,8.2
U0050,962,8.2
U0050,35558,6.7
U0050,11688,8.4
U0050,46064,6.6
U0050,951491,7.0
U0050,566525,10.0
U0050,804095,7.5
U0050,768,7.1
U0050,80321,6.1
U0050,10665,7.5
U0050,10548,7.0
U0050,471707,6.6
U0050,17903,6.0
U0050,382591,7.6
U0050,1064486,8.9
U0050,2289,6.6
U0050,50546,6.1
U0050,446354,6.9
U0050,5689,6.4
U0050,707,6.2
U0050,6439,7.2
U0050,6522,6.8
U0050,329865,8.3
U0050,199,6.3
U0050,282035,4.3
U0050,3767,7.8
U0050,77985,6.2
U0050,820232,7.8
U0050,10510,7.7
U0050,9333,6.3
U0050,4912,5.0
U0050,10184,7.1
U0050,37735,6.9
U0050,4643,6.3
U0050,7984,8.0
U0050,8845,7.5
U0051,4934,6.5
U0051,512195,5.9
U0051,22292,7.8
U0051,438650,5.5
U0051,72105,6.2
U0051,6523,8.1
U0051,47914,7.2
U0051,634524,6.2
U0051,11615,8.0
U0051,7840,4.8
U0051,858017,5.3
U0051,9778,6.0
U0051,216015,6.4
U0051,604,6.3
U0051,112205,5.6
U0051,1255788,6.8
U0051,3131,6.8
U0051,609242,7.9
U0051,608,6.9
U0051,246655,5.8
U0051,44639,8.1
U0051,838209,7.2
U0051,21348,7.6
U0051,14926,6.1
U0051,566228,7.5
U0051,1161617,6.2
U0051,1417,8.5
U0051,12496,7.5
U0051,602734,4.5
U0051,8698,7.4
U0051,9286,6.1
U0051,10995,6.7
U0051,3780,9.2
U0051,41050,7.6
U0051,9922,6.0
U0051,826914,6.6
U0052,399366,7.5
U0052,45588,7.3
U0052,1234811,6.4
U0052,16119,7.8
U0052,46064,3.8
U0052,635910,6.5
U0052,129,8.7
U0052,81390,5.4
U0052,6950,6.8
U0052,17431,7.3
U0052,1955,7.1
U0052,50348,6.9
U0052,4935,9.0
U0052,1073,7.3
U0052,41823,6.3
U0052,277834,8.1
U0052,1904,6.7
U0052,369972,5.9
U0052,1131759,5.7
U0052,176,8.3
U0052,24,8.4
U0052,675353,7.0
U0052,799375,7.4
U0052,919207,8.3
U0052,207,8.9
U0052,437068,8.2
U0052,927254,4.4
U0052,697843,7.7
U0052,4133,6.9
U0052,1600,6.6
U0052,20760,7.8
U0052,38543,4.3
U0052,509,6.9
U0053,6947,7.5
U0053,82654,6.4
U0053,9900,6.7
U0053,284,7.8
U0053,335983,7.6
U0053,269509,6.8
U0053,21057,6.3
U0053,956,6.0
U0053,405746,5.6
U0053,398978,7.1
U0053,14160,8.7
U0053,16331,6.1
U0053,1156593,8.4
U0053,2204,8.0
U0053,1168709,6.3
U0053,310131,6.7
U0053,54065,3.9
U0053,13682,6.9
U0053,2320,7.1
U0053,626332,7.7
U0053,955,7.0
U0053,831405,6.7
U0053,371608,5.6
U0053,799379,6.6
U0053,402298,8.4
U0053,1315986,5.7
U0053,45243,7.4
U0053,11527,7.1
U0053,509967,5.2
U0053,755566,7.0
U0054,8835,6.2
U0054,512191,6.7
U0054,11228,8.1
U0054,499701,6.2
U0054,100,8.7
U0054,8426,6.8
U0054,1624,6.3
U0054,9816,7.1
U0054,862,6.0
U0054,52449,5.8
U0054,12169,7.0
U0054,1280,8.4
U0054,531309,6.3
U0054,398978,9.3
U0054,1103437,5.9
U0054,9358,6.9
U0054,81401,6.8
U0054,797838,6.5
U0054,14684,5.3
U0054,402,5.5
U0055,9820,6.6
U0055,1103437,6.7
U0055,713,7.0
U0055,13483,6.2
U0055,11033,6.3
U0055,9516,6.8
U0055,402431,7.0
U0055,3558,8.4
U0055,48186,8.1
U0055,775996,6.4
U0055,9912,7.7
U0055,491633,6.0
U0055,66150,7.6
U0055,3175,8.4
U0055,759175,6.3
U0055,9870,6.8
U0055,14257,6.2
U0055,12104,8.6
U0055,1330421,5.9
U0055,15,7.3
U0055,1049471,5.2
U0055,239347,6.0
U0055,12093,8.9
U0055,268896,7.3
U0055,11134,7.0
U0055,136400,7.3
U0055,872,6.2
U0055,475888,8.0
U0055,11690,7.2
U0055,133121,6.8
U0055,1213898,5.5
U0055,5255,7.5
U0055,21542,7.4
U0055,8073,7.3
U0056,121,6.4
U0056,870028,6.6
U0056,406385,8.0
U0056,921636,6.8
U0056,10314,6.3
U0056,642,7.5
U0056,50032,6.1
U0056,783,6.7
U0056,5916,7.9
U0056,605,7.9
U0056,399035,6.3
U0056,1317672,5.4
U0056,1119878,6.6
U0056,936245,4.9
U0056,12219,7.7
U0056,11344,7.4
U0056,526051,6.1
U0056,9078,7.5
U0056,440626,6.0
U0056,335777,6.1
U0056,637649,6.2
U0057,9072,6.0
U0057,10202,5.9
U0057,13936,7.3
U0057,2759,6.7
U0057,8835,7.7
U0057,361743,8.1
U0057,1081676,7.8
U0057,1197306,6.3
U0057,640344,8.5
U0057,9836,6.0
U0057,227,6.7
U0057,2611,6.5
U0057,7508,8.4
U0057,11918,5.3
U0057,800815,7.3
U0057,13503,6.3
U0057,1255788,5.9
U0057,15739,5.2
U0057,833,7.9
U0057,76025,7.1
U0057,6947,6.6
U0057,602063,8.9
U0057,1579,7.4
U0057,301351,7.9
U0057,1613798,7.8
U0057,501395,6.6
U0057,1278101,7.8
U0057,13683,6.0
U0057,1127227,5.6
U0058,791155,6.3
U0058,675327,5.7
U0058,2832,7.8
U0058,15016,6.1
U0058,1083658,6.5
U0058,1579,7.7
U0058,9346,5.8
U0058,986206,6.2
U0058,10529,5.4
U0058,134764,4.5
U0058,21422,7.5
U0058,11005,7.9
U0058,10623,6.5
U0058,1316147,8.1
U0058,594634,7.3
U0058,836225,7.6
U0058,12,9.6
U0058,853,8.7
U0058,70841,8.1
U0058,755566,5.6
U0059,763025,6.1
U0059,5917,6.8
U0059,339964,7.0
U0059,921636,7.6
U0059,20504,8.0
U0059,1086260,7.6
U0059,467660,4.9
U0059,2501,9.1
U0059,922,7.1
U0059,12113,6.4
U0059,17360,6.6
U0059,38985,7.3
U0059,338970,7.5
U0059,37308,7.3
U0059,1412,8.3
U0059,9907,6.9
U0059,10778,8.3
U0059,147,7.7
U0059,332210,7.8
U0059,8814,5.4
U0059,71883,7.6
U0059,89,7.8
U0059,1032892,5.9
U0059,11891,6.5
U0059,16761,7.3
U0059,9003,7.0
U0059,610253,6.4
U0059,11647,6.1
U0059,9255,6.3
U0059,957457,6.7
U0059,39486,6.8
U0059,640,7.7
U0059,936061,4.7
U0059,597891,6.9
U0059,41180,7.2
U0059,426,7.5
U0059,49520,5.0
U0059,1120911,5.4
U0059,806368,7.4
U0059,9545,5.7
U0059,2133,5.7
U0059,899405,7.7
U0060,1096197,4.7
U0060,86825,7.6
U0060,10028,6.6
U0060,2405,8.2
U0060,369885,5.9
U0060,77617,5.9
U0060,141,7.8
U0060,1885,8.0
U0060,14676,5.5
U0060,19901,7.0
U0060,2291,8.1
U0060,476669,7.6
U0060,335777,6.1
U0060,1392796,7.6
U0060,43829,7.5
U0060,1097311,7.5
U0060,1032823,6.0
U0060,68718,9.0
U0060,928833,9.3
U0060,536554,8.5
U0060,15789,8.2
U0060,1226578,6.9
U0060,36728,7.3
U0060,467660,6.9
U0060,76757,5.5
U0060,1059128,7.1
U0060,144288,10.0
U0060,217,6.8
U0060,371638,7.5
U0060,10110,8.1
U0060,131634,7.3
U0060,1027014,6.2
U0060,1032892,5.0
U0060,382748,7.9
U0060,4034,7.1
U0060,9593,7.0
U0060,921636,5.7
U0060,571,8.3
U0060,4192,7.2
U0060,862,8.3
U0060,6038,7.3
U0060,5174,6.5
U0060,666,10.0
U0060,203217,7.7
U0060,278924,5.2
U0060,348,8.9
U0060,892153,5.7
U0060,1156594,7.7
U0060,16859,7.5
U0061,12639,5.3
U0061,9986,6.6
U0061,49046,7.7
U0061,861,7.3
U0061,47914,5.2
U0061,372962,5.1
U0061,21208,6.9
U0061,245473,6.7
U0061,37034,6.1
U0061,166424,5.4
U0061,316727,6.5
U0061,4935,9.0
U0061,792,7.3
U0061,10112,7.1
U0061,83389,6.9
U0061,212778,6.7
U0061,297270,6.7
U0061,640,7.7
U0061,1996,6.5
U0061,10061,5.6
U0061,2611,7.3
U0061,38602,7.0
U0061,400535,7.1
U0061,500664,8.3
U0061,800425,6.0
U0061,9823,4.5
U0061,98567,7.3
U0061,265195,7.6
U0061,2252,7.6
U0061,138843,6.6
U0061,371608,5.7
U0061,508,7.2
U0061,3134,4.6
U0061,405774,7.8
U0061,43418,6.2
U0062,430,9.9
U0062,1370,5.2
U0062,1032425,5.8
U0062,8195,7.6
U0062,1624,6.9
U0062,605,8.0
U0062,37292,7.1
U0062,542178,6.8
U0062,12100,6.9
U0062,8452,6.1
U0063,1216191,6.5
U0063,11198,8.5
U0063,605886,6.0
U0063,170657,6.9
U0063,2046,4.7
U0063,16331,9.0
U0063,916,7.1
U0063,11524,6.8
U0063,9730,5.6
U0063,12716,6.7
U0063,1086747,6.3
U0063,339527,5.7
U0063,9428,8.7
U0063,475557,7.8
U0063,284536,6.3
U0064,11645,8.6
U0064,6069,6.5
U0064,12615,7.0
U0064,11424,7.5
U0064,833425,7.3
U0064,121,7.7
U0064,13980,7.9
U0064,277834,7.4
U0064,11074,5.1
U0064,4951,7.7
U0064,2666,8.5
U0064,39391,8.0
U0064,1424965,3.7
U0064,723072,6.4
U0064,1249289,6.3
U0064,2898,7.2
U0064,1678,7.3
U0064,137094,6.2
U0064,14003,8.0
U0064,14347,5.3
U0064,1116465,6.0
U0064,446893,7.5
U0064,268092,8.0
U0064,307,6.9
U0064,10379,5.6
U0064,12536,4.2
U0064,13345,9.3
U0064,41411,8.2
U0064,15764,7.9
U0064,11970,8.2
U0064,431693,6.7
U0064,12244,8.0
U0064,1701,6.7
U0065,439584,6.4
U0065,2675,6.3
U0065,17529,6.1
U0065,664236,6.5
U0065,670,8.0
U0065,1443576,6.7
U0065,223,7.3
U0065,8988,6.3
U0065,578,8.3
U0065,1443940,8.6
U0065,43260,7.8
U0065,134374,6.5
U0065,629542,8.5
U0065,829400,7.2
U0065,4982,7.6
U0065,10140,6.7
U0065,10671,5.7
U0065,180894,5.7
U0065,330457,7.9
U0065,2119,5.8
U0065,1966,6.7
U0065,736069,6.2
U0065,475132,6.4
U0065,6637,6.1
U0065,2440,6.9
U0065,1154538,7.2
U0065,136686,8.2
U0065,13690,5.3
U0065,8873,6.5
U0065,15016,6.8
U0066,1511789,4.9
U0066,467952,6.8
U0066,2675,6.1
U0066,703,7.5
U0066,16633,6.4
U0066,402331,6.2
U0066,625561,7.2
U0066,1088166,5.7
U0066,14911,5.6
U0066,840464,6.0
U0066,4034,7.8
U0066,575299,6.9
U0066,20453,8.4
U0066,7085,8.2
U0066,532814,7.6
U0066,42685,4.5
U0066,5991,7.1
U0066,1084242,6.8
U0066,11621,7.5
U0066,172752,3.7
U0066,282035,5.6
U0066,10548,7.8
U0066,396,8.5
U0066,269149,7.2
U0066,18269,6.8
U0067,1542,6.4
U0067,273248,7.7
U0067,11835,7.4
U0067,13183,6.0
U0067,72190,6.0
U0067,11031,7.5
U0067,11424,6.7
U0067,582,7.4
U0067,68718,8.4
U0067,3112,7.5
U0067,10660,6.8
U0067,381719,6.1
U0067,2252,8.1
U0067,37308,5.5
U0067,1159311,6.5
U0067,8536,8.7
U0067,4806,5.8
U0067,13935,6.2
U0067,11886,6.8
U0067,756999,7.8
U0067,2009,8.5
U0067,204,8.1
U0067,45752,8.7
U0067,398818,7.3
U0067,10027,7.8
U0067,980,6.8
U0067,43904,7.9
U0067,502897,6.5
U0067,705861,8.5
U0067,10098,8.1
U0067,2044,6.7
U0067,10999,6.1
U0067,274109,8.0
U0067,2118,8.4
U0067,9954,6.7
U0067,38360,7.0
U0067,8094,9.8
U0067,467660,6.1
U0067,9335,4.4
U0067,4961,5.9
U0067,8224,6.4
U0067,10207,6.7
U0067,382517,6.4
U0067,16523,5.5
U0067,48650,5.9
U0067,1103,7.3
U0067,6795,5.9
U0067,9547,6.2
U0067,826914,6.3
U0067,1422096,7.0
U0067,100042,5.2
U0068,655,8.6
U0068,50619,7.4
U0068,381289,8.9
U0068,48138,7.0
U0068,20271,7.7
U0068,10982,7.0
U0068,1212855,5.5
U0068,393457,5.6
U0068,507086,7.6
U0068,573171,8.0
U0068,35588,5.3
U0068,979,6.6
U0068,13494,5.0
U0068,985617,7.2
U0068,7515,6.2
U0068,9595,8.0
U0068,75674,8.1
U0068,601169,9.6
U0068,8204,7.7
U0068,927254,6.7
U0068,194,8.6
U0068,642538,7.6
U0068,44912,6.1
U0068,956,7.3
U0068,79871,6.6
U0068,18405,6.4
U0068,1215162,5.9
U0068,7857,8.4
U0068,5994,6.2
U0068,39833,5.6
U0068,400608,6.9
U0068,6114,7.3
U0068,21452,6.9
U0068,9408,6.4
U0068,408647,6.1
U0068,829400,7.9
U0068,375846,5.9
U0068,397567,6.4
U0068,591,6.5
U0068,376660,7.4
U0068,634492,5.6
U0068,707,6.4
U0068,1219620,7.9
U0068,40394,5.0
U0068,4442,6.4
U0068,1330421,7.8
U0068,11527,7.0
U0068,11011,5.3
U0068,1103621,9.1
U0068,137116,5.5
U0069,10839,7.0
U0069,7457,6.4
U0069,440249,6.4
U0069,14282,7.0
U0069,278154,5.3
U0069,81672,6.6
U0069,979,6.1
U0069,12491,7.9
U0069,1063877,6.1
U0069,6878,6.3
U0069,1057491,7.0
U0069,15067,6.4
U0069,264644,8.7
U0069,82654,6.4
U0069,1426486,5.8
U0069,795514,7.5
U0069,2690,7.8
U0069,42456,5.5
U0069,264656,6.7
U0069,43949,7.0
U0069,10386,7.4
U0069,80219,7.1
U0069,13186,7.6
U0069,378236,4.8
U0069,18197,9.4
U0069,864101,6.5
U0069,17653,8.1
U0069,8416,7.2
U0069,211954,8.9
U0069,20850,7.0
U0069,44603,6.5
U0069,1924,8.1
U0069,532671,4.5
U0069,8007,6.0
U0069,16052,9.4
U0069,14002,7.6
U0069,656563,8.3
U0069,440471,5.4
U0070,740903,5.9
U0070,231164,5.2
U0070,4477,5.8
U0070,2759,6.4
U0070,840326,6.7
U0070,1257009,5.6
U0070,1669,7.2
U0070,15567,6.5
U0070,590,7.3
U0070,47327,5.9
U0070,602,7.7
U0070,801688,6.6
U0070,41180,6.0
U0070,16871,6.1
U0070,17609,6.8
U0070,11049,8.8
U0070,870028,6.6
U0070,705996,6.9
U0070,575299,8.4
U0070,46623,6.8
U0070,137227,9.2
U0070,300673,7.4
U0070,15859,7.6
U0070,12207,6.5
U0070,43829,7.3
U0070,2057,6.5
U0070,10530,7.6
U0070,85446,6.4
U0070,340101,6.2
U0070,263132,5.3
U0070,36955,7.1
U0070,638449,9.1
U0070,11081,6.1
U0070,15657,6.2
U0070,568012,7.2
U0070,48624,4.5
U0070,72784,6.7
U0071,604,7.7
U0071,527261,4.7
U0071,9487,7.7
U0071,20421,6.3
U0071,1196067,4.7
U0071,14410,6.7
U0071,13980,7.3
U0071,756999,7.5
U0071,9028,6.9
U0071,406990,8.1
U0071,14002,9.1
U0071,75948,7.4
U0071,173185,5.6
U0071,1214484,8.7
U0071,19959,4.7
U0071,1278101,8.1
U0071,11228,6.5
U0071,531876,7.2
U0071,11159,7.6
U0071,1429605,5.9
U0072,6477,6.9
U0072,10974,7.1
U0072,393457,8.5
U0072,111934,4.2
U0072,168259,6.1
U0072,632322,8.9
U0072,71157,6.5
U0072,296099,6.3
U0072,21481,7.2
U0072,9994,5.8
U0072,297608,8.2
U0072,608195,7.2
U0072,116149,5.8
U0072,942,7.1
U0072,1425122,7.5
U0072,39538,8.0
U0072,16237,8.1
U0072,9331,6.3
U0072,763144,4.8
U0072,4233,6.5
U0072,35056,6.2
U0072,18129,5.9
U0072,306819,7.0
U0072,627725,7.2
U0072,13655,6.6
U0072,10402,5.7
U0072,4982,9.2
U0072,19026,7.9
U0072,16538,6.4
U0072,14128,6.0
U0072,12279,2.9
U0072,866,7.7
U0072,39101,6.4
U0072,2712,6.5
U0072,1576,6.0
U0072,13056,6.3
U0072,73861,5.2
U0072,106,6.9
U0072,9395,6.8
U0072,639,5.8
U0072,111969,8.3
U0072,118,7.5
U0072,598,8.7
U0072,138,6.0
U0072,5559,7.1
U0072,643215,5.9
U0072,736069,7.5
U0072,4348,8.0
U0072,1228246,6.4
U0072,11198,6.1
U0072,427,8.1
U0073,524,6.9
U0073,20850,6.4
U0073,2085,4.6
U0073,938,7.5
U0073,74465,6.8
U0073,36419,6.2
U0073,393345,5.4
U0073,274854,6.3
U0073,672035,6.3
U0073,937278,6.5
U0073,87101,5.4
U0073,21519,8.4
U0073,2976,6.8
U0073,11901,6.7
U0073,406997,7.8
U0073,1180634,8.9
U0073,1426297,6.4
U0073,597891,7.2
U0073,8966,6.0
U0073,1297446,7.4
U0073,1232827,8.5
U0073,163,6.6
U0073,360784,6.0
U0073,142061,8.4
U0073,6978,8.6
U0073,1648,5.9
U0073,49047,6.5
U0073,315011,5.6
U0073,37686,6.2
U0073,10837,6.6
U0073,412656,6.4
U0073,668800,7.4
U0074,16619,6.6
U0074,496450,7.3
U0074,37257,8.9
U0074,639721,5.8
U0074,82654,6.8
U0074,766,6.6
U0074,80,6.8
U0074,279,7.1
U0074,874,7.2
U0074,13027,5.7
U0074,3933,7.5
U0074,1217602,5.9
U0074,453,7.6
U0074,19610,6.9
U0074,441130,7.6
U0074,984105,4.6
U0074,11653,5.9
U0074,10314,6.5
U0074,235271,5.4
U0074,1059128,7.9
U0074,1190012,9.1
U0074,8247,6.7
U0074,11033,7.1
U0074,200085,9.2
U0074,625561,7.7
U0074,623491,5.4
U0074,9277,7.7
U0074,42296,5.8
U0074,634524,4.5
U0074,6003,7.3
U0074,12501,7.7
U0075,582,5.1
U0075,543836,7.1
U0075,135397,6.2
U0075,109451,6.0
U0075,284053,7.8
